id	sentence	ipa	gloss_en	features	notes
pt-GW-011	Para o ano vou viajar até Bissau.	ˈparɐ u ˈɐnu ˈvo viɐˈʒar ɐˈtɛ biˈs̺aw	Next year I will travel to Bissau.	vowel_reduction;open_mid;close_mid;rhotic;diphthong_ei_ou;sandhi	Guinean capital Bissau per kihm1994; open [ɛ] in 'até', /o/ monophthong in 'vou'->[ˈvo] and /aw/ in 'Bissau' per couto1994.
pt-GW-012	Liga-me mais tarde, por favor.	ˈliɡɐ me ˈmajs ˈtarde por fɐˈvɔr	Call me later, please.	vowel_reduction;open_mid;close_mid;rhotic	Open [ɔ] in 'por'/'favor' and alveolar trill [r] in 'tarde' per couto1994; clitic imperative 'liga-me' per goncalves1996.
pt-GW-013	Olá, tudo bem na tua morança?	oˈla ˈtudu ˈbẽ nɐ ˈtuɐ moˈrɐ̃sɐ	Hello, all well at your family compound?	vowel_reduction;close_mid;nasal_vowel;rhotic	Kriol-origin lexicon 'morança' (family compound) per kihm1994; alveolar trill [r] in 'morança' and nasal [ɐ̃] per couto1994.
pt-GW-014	Quem não arrisca, não petisca.	ˈkẽ ˈnɐ̃w̃ ɐˈriskɐ ˈnɐ̃w̃ peˈtiskɐ	Nothing ventured, nothing gained.	vowel_reduction;close_mid;nasal_vowel;nasal_diphthong;rhotic;sandhi	Alveolar trill [r] from 'rr' in 'arrisca' per couto1994; nasal diphthong [ɐ̃w̃] in 'não'; proverb register per goncalves1996.
pt-GW-015	O carro parou na estrada de terra.	u ˈkaru pɐˈro nɐ eˈstradɐ de ˈtɛrɐ	The car stopped on the dirt road.	vowel_reduction;close_mid;rhotic;diphthong_ei_ou;sandhi	Alveolar trill [r] from 'rr' in 'carro' and in 'terra' per couto1994; retained /ou/->[o] in 'parou' per goncalves1996.
pt-GW-016	Ele trouxe um ramo de flores roxas.	ˈɛle ˈtroʃe ˈũ ˈʁamu de ˈflɔres ˈʁɔʃɐs	He brought a bunch of red flowers.	vowel_reduction;open_mid;close_mid;nasal_vowel;rhotic;diphthong_ei_ou;sandhi	Strong word-initial [ʁ] in 'ramo'/'roxas' and 'ou' diphthong in 'trouxe' per couto1994; open [ɔ] in 'roxas'/'flores' per goncalves1996.
pt-GW-017	À tardinha gostamos de fazer djumbai na praça.	a tɐˈrdiɲɐ ɡoˈstamos de fɐˈzɛr dʒũˈbaj nɐ ˈprasɐ	In the late afternoon we like to hang out in the square.	vowel_reduction;close_mid;nasal_vowel;palatal;rhotic;sandhi	Kriol-origin lexicon 'djumbai' (chat, social gathering) per kihm1994; palatal [ɲ] in 'tardinha' and alveolar trill [r] per couto1994.
pt-GW-018	Aquele senhor vende jornais na esquina.	ɐˈkɛle seˈɲɔr ˈvẽde ʒoˈrnajs nɐ eˈskinɐ	That gentleman sells newspapers on the corner.	vowel_reduction;open_mid;close_mid;nasal_vowel;palatal;rhotic;sandhi	Palatal [ɲ] in 'senhor' and alveolar trill [r] in 'senhor'/'jornais' per couto1994; open [ɛ] in 'aquele' with coda /s/ kept alveolar and formal register per goncalves1996.
pt-GW-019	O melhor vinho branco vem de outra terra.	u meˈʎɔr ˈviɲu ˈbrɐ̃ku ˈvẽ de ˈotrɐ ˈtɛrɐ	The best white wine comes from elsewhere.	vowel_reduction;open_mid;close_mid;nasal_vowel;palatal;rhotic;diphthong_ei_ou;sandhi	Palatal [ʎ] in 'melhor' and [ɲ] in 'vinho' per couto1994; 'ou' diphthong in 'outra' and alveolar trill [r] per goncalves1996.
pt-GW-020	Nunca vi um céu tão azul sobre o mar.	ˈnũkɐ ˈvi ˈũ sɛˈu ˈtɐ̃w̃ ɐˈzuɫ ˈsɔbre u ˈmar	I never saw such a blue sky over the sea.	vowel_reduction;open_mid;close_mid;nasal_vowel;nasal_diphthong;rhotic;l_dark_or_velar;sandhi	Nasal diphthong [ɐ̃w̃] in 'tão', open [ɛ] in 'céu' and dark coda [ɫ] in 'azul' per couto1994; alveolar trill [r] in 'sobre'/'mar' per goncalves1996.
