id	sentence	ipa	gloss_en	features	notes
pt-PT-x-madeira-011	Amanhã vamos de barco até ao Porto Santo.	ɐmɐˈɲã ˈvamuʒ ˈdɨ ˈbaɾku ɐˈtɛ ˈɐu ˈpɔɾtu ˈsɐ̃tu	Tomorrow we go by boat to Porto Santo.	vowel_reduction;coda_sibilant;open_mid;nasal_vowel;palatal;sandhi;statement	Madeiran toponym Porto Santo; palatal [ɲ] and nasal [ã] in 'amanhã' per mateus_dandrade2000; 'vamos de' regressive voicing of coda /s/ before [d] per segura2013.
pt-PT-x-madeira-012	Telefona-me quando chegares à cidade.	tɨlɨˈfɔnɐ ˈmɨ ˈkwɐ̃du ʃɨˈɡaɾɨz ˈa siˈdadɨ	Call me when you get to town.	vowel_reduction;open_mid;nasal_vowel;sandhi;imperative	Nasal [ɐ̃] in 'quando' and [ʃ] in 'chegares' per mateus_dandrade2000; clitic imperative frame per segura2013; 'chegares à' voicing junction.
pt-PT-x-madeira-013	Bom dia, então como está a família?	ˈbõ ˈdiɐ ẽˈtɐ̃w̃ ˈkɔmu eˈʃta ˈɐ fɐˈmiʎiɐ	Good morning, so how is the family?	vowel_reduction;coda_sibilant;open_mid;close_mid;nasal_vowel;nasal_diphthong;palatal;sandhi;question	Intervocalic /l/ after /i/ palatalises in 'família' [fɐˈmiʎiɐ] per segura2013 / pwl_madeira; nasal diphthong [ɐ̃w̃] in 'então' and coda [ʃ] in 'está' per mateus_dandrade2000; greeting register.
pt-PT-x-madeira-014	Quem não arrisca, não petisca.	ˈkɨ̃ ˈnɐ̃w̃ ɐˈʁiʃkɐ ˈnɐ̃w̃ pɨˈtiʃkɐ	Nothing ventured, nothing gained.	vowel_reduction;coda_sibilant;nasal_vowel;nasal_diphthong;rhotic;sandhi;statement	Strong [ʁ] in 'arrisca' and coda [ʃ] in 'arrisca'/'petisca' per mateus_dandrade2000; retained nasal diphthong [ɐ̃w̃] in 'não' per segura2013; proverb register.
pt-PT-x-madeira-015	O carro corre pela serra.	ˈo ˈkaʁu ˈkɔʁɨ ˈpɛlɐ ˈsɛʁɐ	The car runs along the ridge.	vowel_reduction;open_mid;close_mid;rhotic;statement	Strong-R reflex [ʁ] for orthographic 'rr' in 'carro'/'corre'/'serra' per mateus_dandrade2000; open-mid [ɔ]/[ɛ] in 'corre'/'serra'.
pt-PT-x-madeira-016	As luzes do farol brilham no cais.	ˈɐʒ ˈluzɨʒ ˈdu fɐˈɾɔɫ ˈbɾiʎɐ̃ ˈnu ˈkajʃ	The lighthouse lights shine over the quay.	vowel_reduction;coda_sibilant;open_mid;nasal_vowel;palatal;l_dark_or_velar;sandhi;statement	Velarised coda [ɫ] in 'farol', palatal [ʎ] in 'brilham' and coda [ʃ]/[ʒ] in 'luzes'/'cais' per mateus_dandrade2000; 'As luzes' voicing junction.
pt-PT-x-madeira-017	Aquilo é um quilo de castanhas.	ɐˈkiʎu ˈɛ ˈũ ˈkiʎu ˈdɨ kɐˈʃtaɲɐʃ	That there is a kilo of chestnuts.	vowel_reduction;coda_sibilant;open_mid;nasal_vowel;palatal;sandhi;statement	Intervocalic /l/ after /i/ palatalises in both 'aquilo' [ɐˈkiʎu] and 'quilo' [ˈkiʎu] per segura2013 / pwl_madeira; palatal [ɲ] and coda [ʃ] in 'castanhas' per mateus_dandrade2000; 'Aquilo é' liaison.
pt-PT-x-madeira-018	Os leões e os corações são fortes.	ˈoʒ lɨˈõns ˈe ˈoʃ kuɾɐˈsõns ˈsɐ̃w̃ ˈfɔɾtɨʃ	Lions and hearts are strong.	vowel_reduction;coda_sibilant;open_mid;close_mid;nasal_vowel;nasal_diphthong;sandhi;statement	Productive -ões -> [õns] reduction in 'leões'/'corações' per segura2013, native attested per pwl_madeira, contrasted with retained monosyllabic 'são' [sɐ̃w̃]; 'leões e os' liaisons.
pt-PT-x-madeira-019	Os cães ladram aos capitães.	ˈoʃ ˈkɐ̃ns ˈladɾɐ̃ ˈɐuʃ kɐpiˈtɐ̃ns	The dogs bark at the captains.	vowel_reduction;coda_sibilant;close_mid;nasal_vowel;sandhi;statement	Productive -ães -> [ɐ̃ns] reduction in 'cães' [kɐ̃ns] and 'capitães' [kɐpiˈtɐ̃ns] per segura2013, native attested (cães -> 'câns') per pwl_madeira; 'ladram aos' liaison.
pt-PT-x-madeira-020	O touro correu pela ribeira ao meio-dia.	ˈo ˈtoɾu kuˈʁew ˈpɛlɐ ʁiˈbejɾɐ ˈɐu ˈmeju ˈdiɐ	The bull ran along the stream at midday.	vowel_reduction;open_mid;close_mid;rhotic;diphthong_ei_ou;sandhi;statement	'ou' in 'touro' and 'ei' in 'ribeira' per mateus_dandrade2000; strong [ʁ] in 'correu'/'ribeira'; 'ribeira ao' liaison; open-mid [ɛ] in 'pela' per segura2013.
