id	sentence	ipa	gloss_en	features	notes
pt-BR-x-sul-011	Amanhã nós vamos de carro até a serra.	amaˈɲɐ̃ ˈnɔs ˈvamos ˈde ˈkaru aˈtɛ ˈɐ ˈserɐ	Tomorrow we are going by car to the highlands.	vowel_reduction;open_mid;close_mid;nasal_vowel;palatal;rhotic;sandhi;statement	Trill [r] in 'carro'/'serra' (silva2002); palatal [ɲ] and nasal in 'amanhã' (mateus_dandrade2000); open-mid [ɔ] in 'nós' (silva2002).
pt-BR-x-sul-012	Me liga quando tu chegares em casa, tchê.	ˈme ˈliɡɐ ˈkɐ̃du ˈtu ʃeˈɡaɾes ˈẽ ˈkazɐ ˈtʃe	Call me when you get home, mate.	vowel_reduction;close_mid;nasal_vowel;sandhi;imperative	'tu' + 2sg future subjunctive 'chegares' (cardoso_etal2014); Gaúcho vocative 'tchê' [tʃe] from the Platine adstrate (noll2008); nasal [ẽ] in 'em' (silva2002).
pt-BR-x-sul-013	Bah, buenas, como é que tu vais, tchê?	ˈba buˈenas ˈkomu ˈɛ ˈke ˈtu ˈvajs ˈtʃe	Wow, hey, how are you doing, mate?	open_mid;close_mid;sandhi;question	Gaúcho discourse markers 'bah', 'buenas' and 'tchê' — Spanish/Platine adstrate greetings characteristic of RS speech (noll2008); 'tu vais' 2sg (cardoso_etal2014); 'como é' vowel-junction sandhi (callou_leite2001).
pt-BR-x-sul-014	Mais vale um pássaro na mão que dois voando.	ˈmajs ˈvale ˈũ ˈpasaɾu ˈnɐ ˈmɐ̃w̃ ˈke ˈdojs voˈɐ̃du	A bird in the hand is worth two in the bush.	vowel_reduction;close_mid;nasal_vowel;nasal_diphthong;sandhi;statement	Proverb in neutral register; nasal diphthong [ɐ̃w̃] in 'mão' (mateus_dandrade2000); coda /s/ [s] in 'mais'/'dois' with no palatalisation (nascentes1953).
pt-BR-x-sul-015	O carro do Rodrigo ferrou na estrada de terra.	ˈu ˈkaru ˈdu roˈdɾiɡu feˈrow ˈnɐ eˈstɾadɐ ˈde ˈterɐ	Rodrigo's car broke down on the dirt road.	vowel_reduction;close_mid;rhotic;diphthong_ei_ou;sandhi;statement	Dense alveolar trill [r] in 'carro'/'Rodrigo'/'ferrou'/'terra' — the defining Gaúcho onset/rr rhotic (silva2002; mateus_dandrade2000); [ow] in 'ferrou' (callou_leite2001).
pt-BR-x-sul-016	O leiteiro trouxe pouco leite outro dia.	ˈu leˈjtejɾu ˈtɾowʃe ˈpowku ˈlejte ˈowtɾu ˈdiɐ	The milkman brought little milk the other day.	vowel_reduction;close_mid;diphthong_ei_ou;sandhi;statement	Retained falling diphthongs [ej]/[ow] in 'leiteiro'/'pouco'/'outro' (mateus_dandrade2000); final /e/ kept as [e] in 'leite' (silva2002).
pt-BR-x-sul-017	O sol forte queimava o milharal.	ˈu ˈsow ˈfoɾte keˈjmavɐ ˈu miʎaˈɾaw	The strong sun scorched the cornfield.	vowel_reduction;close_mid;palatal;diphthong_ei_ou;l_dark_or_velar;sandhi;statement	Palatal [ʎ] in 'milharal' (mateus_dandrade2000); coda /l/ vocalised to [w] in 'sol'/'milharal' as in general BR (silva2002); [ej] in 'queimava' (callou_leite2001).
pt-BR-x-sul-018	A filha da vizinha mexia no ninho com galho.	ˈɐ ˈfiʎɐ ˈdɐ viˈziɲɐ meˈʃiɐ ˈnu ˈniɲu ˈkõ ˈɡaʎu	The neighbour's daughter poked at the nest with a twig.	vowel_reduction;close_mid;nasal_vowel;palatal;statement	Palatals [ʎ] ('filha','galho') and [ɲ] ('vizinha','ninho') (mateus_dandrade2000); dental /d/ in 'da' (silva2002).
pt-BR-x-sul-019	O café estava ótimo, mas a torta ficou meio seca.	ˈu kaˈfɛ eˈstavɐ ˈɔtimu ˈmas ˈɐ ˈtoɾtɐ fiˈkow ˈmeju ˈsekɐ	The coffee was great, but the pie came out a bit dry.	vowel_reduction;open_mid;close_mid;diphthong_ei_ou;sandhi;statement	Open-mids [ɛ] ('café') and [ɔ] ('ótimo') (mateus_dandrade2000); [ow] in 'ficou', [ej] in 'meio' (callou_leite2001).
pt-BR-x-sul-020	Quem não tem cão caça com gato, dizia a velha.	ˈkẽ ˈnɐ̃w̃ ˈtẽ ˈkɐ̃w̃ ˈkasɐ ˈkõ ˈɡatu diˈziɐ ˈɐ ˈveʎɐ	Who has no dog hunts with a cat, the old woman used to say.	vowel_reduction;close_mid;nasal_vowel;nasal_diphthong;palatal;sandhi;statement;negation	Nasal diphthongs [ɐ̃w̃] in 'não'/'cão' (mateus_dandrade2000); palatal [ʎ] in 'velha' (silva2002); 'dizia a' vowel-junction sandhi (callou_leite2001).
