id	sentence	ipa	gloss_en	features	notes
pt-BR-x-bahia-011	Amanhã a tia viaja de barco até Cachoeira.	amaˈɲɐ̃ ɐ ˈt͡ʃiɐ viˈaʒɐ di ˈbaɾku aˈtɛ kaʃɔˈejɾɐ	Tomorrow the aunt travels by boat to Cachoeira.	vowel_reduction;open_mid;close_mid;nasal_vowel;palatal;diphthong_ei_ou;sandhi;statement	Palatal africada /t/+/i/->[t͡ʃ] in 'tia' per cardoso_etal2014; palatal [ɲ] in 'amanhã', 'amanhã a' liaison and open mid [ɛ] in 'até' per mateus_dandrade2000.
pt-BR-x-bahia-012	Me liga assim que você chegar em casa.	mi ˈliɡɐ aˈsĩ ki vɔˈs̺e ʃɛˈɡaɾ ɪ̃ ˈkazɐ	Call me as soon as you get home.	vowel_reduction;open_mid;close_mid;nasal_vowel;sandhi;imperative	Open pretonic /o/->[ɔ] in 'você' and /e/->[ɛ] in 'chegar' per cardoso_etal2014; 'liga assim' vowel liaison and nasal [ẽ] in 'em' per mateus_dandrade2000.
pt-BR-x-bahia-013	Boa tarde, então como é que tu tá passando?	ˈboɐ ˈtaɾdi ẽˈtɐ̃w̃ ˈkomu ˈɛ ki ˈtu ˈta paˈsɐ̃du	Good afternoon, so how have you been?	vowel_reduction;open_mid;close_mid;nasal_vowel;nasal_diphthong;sandhi;question	Greeting register; nasal diphthong [ɐ̃w̃] in 'então' and nasal [ɐ̃] in 'passando' per mateus_dandrade2000; open mid [ɛ] in 'é' per cardoso_etal2014.
pt-BR-x-bahia-014	Mais vale um pássaro na mão do que dois voando.	ˈmajs ˈvali ˈũ ˈpasaɾu nɐ ˈmɐ̃w̃ du ki ˈdojs vɔˈɐ̃du	A bird in the hand is worth two flying away.	vowel_reduction;open_mid;close_mid;nasal_vowel;nasal_diphthong;sandhi;statement	Proverb; nasal diphthong [ɐ̃w̃] in 'mão' and open pretonic /o/->[ɔ] in 'voando' per cardoso_etal2014; alveolar coda [s] in 'mais'/'dois' per cardoso_etal2014.
pt-BR-x-bahia-015	O carro do vovô ainda corre na estrada.	u ˈkaʁu du vɔˈvo ˈaj̃dɐ ˈkoʁi nɐ ɛˈstɾadɐ	Grandpa's car still runs on the road.	vowel_reduction;open_mid;close_mid;nasal_vowel;nasal_diphthong;rhotic;sandhi;statement	Strong onset /r/ and intervocalic /rr/->[ʁ] in 'carro'/'corre' per silva2002; open pretonic /o/->[ɔ] in 'vovô' per cardoso_etal2014; nasal [aj̃] in 'ainda' per mateus_dandrade2000.
pt-BR-x-bahia-016	Aquele menino bonito estuda de dia.	aˈkeli mɛˈninu bɔˈnitu ɛˈstudɐ di ˈd͡ʒiɐ	That handsome boy studies by day.	vowel_reduction;open_mid;close_mid;sandhi;statement	Open pretonic /e/->[ɛ] in 'menino' and /o/->[ɔ] in 'bonito' per cardoso_etal2014; palatal africada /d/+/i/->[d͡ʒ] in 'de dia' per cardoso_etal2014.
pt-BR-x-bahia-017	O mundo inteiro escuta esse afoxé.	u ˈmũdu ĩˈtejɾu ɛˈskutɐ ˈesi afɔˈʃɛ	The whole world listens to this afoxé.	vowel_reduction;open_mid;close_mid;nasal_vowel;diphthong_ei_ou;sandhi;statement	Open pretonic /o/->[ɔ] in 'afoxé' and open mid [ɛ] final per cardoso_etal2014; 'ei' in 'inteiro' per callou_leite2001; nasal [ũ] in 'mundo' per mateus_dandrade2000.
pt-BR-x-bahia-018	A mulher velha espalha milho no quintal.	ɐ muˈʎeɾ ˈveʎɐ ɛˈspaʎɐ ˈmiʎu nu kĩˈtaw	The old woman scatters corn in the yard.	vowel_reduction;open_mid;close_mid;nasal_vowel;palatal;l_dark_or_velar;sandhi;statement	Palatal [ʎ] in 'velha'/'espalha'/'milho' per mateus_dandrade2000; open pretonic /e/->[ɛ] in 'espalha' and vocalised coda /l/->[w] in 'quintal' per cardoso_etal2014.
pt-BR-x-bahia-019	O sol brilha por cima daquele coqueiro azul.	u ˈsow ˈbɾiʎɐ pʊɾ ˈs̺imɐ daˈkeli kɔˈkejɾu aˈzuw	The sun shines over that blue coconut tree.	vowel_reduction;open_mid;close_mid;palatal;diphthong_ei_ou;l_dark_or_velar;sandhi;statement	Vocalised coda /l/->[w] in 'sol'/'azul' per silva2002; palatal [ʎ] in 'brilha' and 'ei' in 'coqueiro' with open pretonic /o/->[ɔ] per cardoso_etal2014.
pt-BR-x-bahia-020	O tio antigo repartiu tudo direitinho.	u ˈt͡ʃiu ɐ̃ˈt͡ʃiɡu ʁɛpaˈɾt͡ʃiw ˈtudu d͡ʒiɾeˈjt͡ʃiɲu	The old uncle shared everything out neatly.	vowel_reduction;open_mid;close_mid;nasal_vowel;palatal;rhotic;diphthong_ei_ou;sandhi;statement	Dense palatal africadas /t,d/+/i/->[t͡ʃ,d͡ʒ] in 'tio'/'antigo'/'repartiu'/'direitinho' (africadas baianas) per cardoso_etal2014; strong onset /r/->[ʁ] in 'repartiu' and 'ei' in 'direitinho' per silva2002.
