id	sentence	ipa	gloss_en	features	notes
pt-BR-x-mg-011	Semana que vem a gente viaja pro interior de Minas.	siˈmanɐ ki ˈvẽj̃ ɐ ˈʒẽt͡ʃi viˈaʒɐ ˈpɾu ĩt͡ʃiɾiˈoɾ d͡ʒi ˈminas	Next week we're travelling to the interior of Minas.	vowel_reduction;close_mid;nasal_vowel;sandhi;statement	Pretonic /e/→[i] in 'semana' [siˈmanɐ] and 'interior' per lemos_viegas2016; nasal [ẽ] in 'vem'/'gente'; 'gente viaja' register per castilho2010.
pt-BR-x-mg-012	Me liga quando você chegar na casa da dona Rosa.	mi ˈliɡɐ ˈkwɐ̃du vuˈs̺e ʃiˈɡaɾ nɐ ˈkazɐ dɐ ˈdonɐ ˈʁozɐ	Call me when you get to Dona Rosa's house.	vowel_reduction;close_mid;nasal_vowel;rhotic;imperative	Pretonic /o/→[u] in 'você' [vuˈke] per lemos_viegas2016; onset /r/ [ʁ] in 'Rosa', nasal [ɐ̃] in 'quando' per silva2002.
pt-BR-x-mg-013	Bom dia, e aí, como que cê tá passando esses dias?	ˈbõ ˈd͡ʒiɐ i ˈai ˈkomu ki ˈs̺e ˈta paˈsɐ̃du ˈesɪs ˈd͡ʒias	Good morning, hey, how have you been these days?	vowel_reduction;close_mid;nasal_vowel;sandhi;question	Nasal [õ] in 'bom' and [ɐ̃] in 'passando' per silva2002; reduced clitic 'cê' and discourse 'e aí' per castilho2010; 'que cê' colloquial register.
pt-BR-x-mg-014	Casa de ferreiro, espeto de pau, dizia meu avô.	ˈkazɐ d͡ʒi fiˈʁejɾu iˈspetu d͡ʒi ˈpaw d͡ʒiˈziɐ ˈmew aˈvo	The blacksmith's house has a wooden spit, my grandfather used to say.	vowel_reduction;close_mid;rhotic;diphthong_ei_ou;sandhi;statement	Pretonic /e/→[i] in 'ferreiro' [fiˈʁejɾu] and 'espeto' [iˈspetu] per lemos_viegas2016; onset /r/ [ʁ] in 'ferreiro', 'ei' diphthong; proverb register per callou_leite2001.
pt-BR-x-mg-015	O carro do professor correu demais na estrada de terra.	u ˈkaʁu du pɾufiˈsoɾ kuˈʁew d͡ʒiˈmajs nɐ iˈstɾadɐ d͡ʒi ˈtɛʁɐ	The teacher's car ran too fast on the dirt road.	vowel_reduction;close_mid;rhotic;sandhi;statement	Pretonic /o/→[u] in 'professor' [pɾufiˈsoɾ] and 'correu' [kuˈʁew] per lemos_viegas2016; onset /r/ [ʁ] in 'carro'/'correu'/'terra' per silva2002.
pt-BR-x-mg-016	A senhora guarda o dinheiro embaixo do telhado.	ɐ siˈɲoɾɐ ˈɡwaɾdɐ u d͡ʒiˈɲejɾu ĩˈbajʃu du t͡ʃiˈʎadu	The lady keeps the money under the roof.	vowel_reduction;close_mid;nasal_vowel;palatal;diphthong_ei_ou;sandhi;statement	Pretonic /e/→[i] in 'senhora' [siˈɲoɾɐ] and 'telhado' [tiˈʎadu] per lemos_viegas2016; palatals [ɲ] in 'senhora'/'dinheiro' and [ʎ] in 'telhado'; 'ei' in 'dinheiro'.
pt-BR-x-mg-017	Comprei couve, um pouco de feijão e farinha na feira.	kũˈpɾej ˈkowvi ˈũ ˈpowku d͡ʒi feˈjʒɐ̃w̃ i faˈɾiɲɐ nɐ ˈfejɾɐ	I bought kale, a bit of beans and flour at the market.	vowel_reduction;close_mid;nasal_vowel;nasal_diphthong;palatal;diphthong_ei_ou;sandhi;statement	Nasal diphthong [ɐ̃w̃] in 'feijão' and palatal [ɲ] in 'farinha' per silva2002; 'ei'/'ou' in 'comprei'/'couve'/'pouco'/'feira'/'feijão'; 'feijão e' liaison.
pt-BR-x-mg-018	O café da história daquele avô era muito forte.	u kaˈfɛ dɐ iˈstɔɾiɐ daˈkeli aˈvo ˈɛɾɐ ˈmujtu ˈfɔɾt͡ʃi	The coffee in that grandfather's story was very strong.	vowel_reduction;open_mid;close_mid;sandhi;statement	Open [ɛ] in 'café' and [ɔ] in 'história' per silva2002; 'história daquele' unstressed reduction per mateus_dandrade2000; coda /r/ tap in 'forte' per cardoso_etal2014.
pt-BR-x-mg-019	O sol forte queima o sal em cima da mesa velha.	u ˈsɔw ˈfɔɾt͡ʃi ˈkejmɐ u ˈsaw ɪ̃ ˈs̺imɐ dɐ ˈmezɐ ˈveʎɐ	The strong sun burns the salt on the old table.	vowel_reduction;close_mid;nasal_vowel;palatal;diphthong_ei_ou;l_dark_or_velar;sandhi;statement	Coda /l/→[w] in 'sol'/'sal' per silva2002; palatal [ʎ] in 'velha'; 'ei' in 'queima'; 'queima o' and 'sal em' liaisons per mateus_dandrade2000.
pt-BR-x-mg-020	Aquela montanha verde fica perto do meu quintal.	aˈkelɐ mũˈtaɲɐ ˈveɾd͡ʒi ˈfikɐ ˈpeɾtu du ˈmew kĩˈtaw	That green mountain is near my backyard.	vowel_reduction;close_mid;nasal_vowel;palatal;l_dark_or_velar;statement	Palatal [ɲ] in 'montanha' per silva2002; coda /l/→[w] in 'quintal' per cardoso_etal2014; coda /r/ tap in 'verde'/'perto' per mateus_dandrade2000.
