id	sentence	ipa	gloss_en	features	notes
es-ES-x-extremadura-011	El año que viene viajaré a Cáceres.	el ˈaɲo ke ˈbjene bjahaˈɾe a ˈkaθeɾeh	Next year I will travel to Caceres.	distincion;palatal_nasal;diphthong_ie_ue;sandhi;statement	Palatal nasal ⟨ñ⟩ [ɲ] 'año'; distincion ⟨c⟩ [θ] 'Cáceres'; velar ⟨j⟩ [x] 'viajaré' (penny2002, zamora_vicente1960).
es-ES-x-extremadura-012	Llámame cuando llegues a casa.	ˈʝamame ˈkwando ˈʝeɡeh a ˈkasa	Call me when you get home.	yeismo;sandhi;imperative	Word-initial ⟨ll⟩ [ʝ] 'llámame','llegues' (yeismo); sandhi 'llegues a' (penny2002, hualde2005).
es-ES-x-extremadura-013	Buenas tardes, cierra la puerta.	ˈbwenah ˈtaɾdeh ˈθjera la ˈpweɾta	Good afternoon, close the door.	distincion;diphthong_ie_ue;rhotic;imperative	Tonic Ŏ>ue 'buenas','puerta' and Ĕ>ie 'cierra'; distincion ⟨ci⟩ [θ] 'cierra' (penny2002, hualde2005).
es-ES-x-extremadura-014	Más vale pájaro en mano que ciento volando.	ˈmah ˈbale ˈpahaɾo en ˈmano ke ˈθjento boˈlando	A bird in the hand is worth two in the bush.	distincion;diphthong_ie_ue;sandhi;statement	Distincion ⟨ci⟩ [θ] with Ĕ>ie 'ciento'; velar ⟨j⟩ [x] 'pájaro'; proverb register (penny2002, hualde2005).
es-ES-x-extremadura-015	El perro corre por la orilla del río.	el ˈpero ˈkore poɾ la oˈɾiʝa del ˈrio	The dog runs along the riverbank.	yeismo;rhotic;sandhi;statement	Trill/tap contrast ⟨rr⟩ [r] 'perro','corre' vs initial [r] 'río'; yeismo ⟨ll⟩ [ʝ] 'orilla' (penny2002, hualde2005).
es-ES-x-extremadura-016	El niño pequeño sueña con la montaña.	el ˈniɲo peˈkeɲo ˈsweɲa kon la moˈntaɲa	The small child dreams about the mountain.	palatal_nasal;diphthong_ie_ue;statement	Palatal nasal ⟨ñ⟩ [ɲ] 'niño','pequeño','montaña'; tonic Ŏ>ue 'sueña' (penny2002, hualde2005).
es-ES-x-extremadura-017	Más vale callar que decir tonterías.	ˈmah ˈbale kaˈʝaɾ ke deˈθiɾ tonteˈɾiah	Better to keep quiet than talk nonsense.	distincion;yeismo;sandhi;statement	Yeismo ⟨ll⟩ [ʝ] 'callar'; distincion ⟨c⟩ [θ] 'decir'; proverb register (zamora_vicente1960, penny2002).
es-ES-x-extremadura-018	Aquella villa amarilla brilla bajo la lluvia.	aˈkeʝa ˈbiʝa amaˈɾiʝa ˈbɾiʝa ˈbaho la ˈʝubja	That yellow villa shines in the rain.	yeismo;sandhi;statement	Dense yeismo ⟨ll⟩ [ʝ] 'aquella','villa','amarilla','brilla','lluvia'; velar ⟨j⟩ [x] 'bajo' (penny2002, hualde2005).
es-ES-x-extremadura-019	No creo que llueva sobre aquellos cerros.	ˈno ˈkɾeo ke ˈʝweba ˈsobɾe aˈkeʝoh ˈθeroh	I do not think it will rain over those hills.	distincion;yeismo;diphthong_ie_ue;rhotic;sandhi;statement;negation	Yeismo ⟨ll⟩ [ʝ] with Ŏ>ue 'llueva'; distincion ⟨ce⟩ [θ] and trill ⟨rr⟩ [r] 'cerros' (penny2002, hualde2005).
es-ES-x-extremadura-020	El chozo del pastor está en la dehesa.	el ˈtʃoθo del paˈhtoɾ eˈhta en la ˈdeesa	The shepherd's hut is in the dehesa.	distincion;sandhi;statement	Extremeño lexemes 'chozo','dehesa'; ⟨ch⟩ affricate [tʃ]; sandhi 'está + en' (zamora_vicente1960, penny2002).
