id	sentence	ipa	gloss_en	features	notes
es-HN-011	Ese señor tiene doce vacas en la montaña.	ˈese seˈɲoɾ ˈtjene ˈdose ˈbakas en la moˈntaɲa	That man has twelve cows on the mountain.	seseo;palatal_nasal;diphthong_ie_ue;sandhi;statement;number	seseo ⟨c/z⟩ merged to [s]; palatal nasal ⟨ñ⟩ [ɲ]; tonic diphthong ⟨ie/ue⟩ [je we]; cross-word sandhi junction per lipski1994. general usage per lipski_overview.
es-HN-012	No vayás solo, andá con tu compañero.	ˈno baˈʝas ˈsolo aˈnda kon tu kompaˈɲeɾo	Don't go alone, go with your companion.	yeismo;palatal_nasal;final_u;sandhi;statement;negation;imperative	yeísmo ⟨ll/y⟩ to [ʝ]; palatal nasal ⟨ñ⟩ [ɲ]; cross-word sandhi junction per lipski1994. voseo negative imperative (vayás, andá) per lipski_overview.
es-HN-013	Gracias a vos, todo salió bien.	ˈɡɾasjas a ˈbos ˈtoðo saˈlio ˈbjen	Thanks to you, everything turned out well.	seseo;diphthong_ie_ue;sandhi;statement	seseo ⟨c/z⟩ merged to [s]; tonic diphthong ⟨ie/ue⟩ [je we]; cross-word sandhi junction per lipski1994. voseo (a vos) per lipski_overview.
es-HN-014	¿Vos vivís cerca del parque nuevo?	ˈbos biˈbis ˈseɾka del ˈpaɾke ˈnwebo	Do you live near the new park?	seseo;diphthong_ie_ue;sandhi;question	seseo ⟨c/z⟩ merged to [s]; tonic diphthong ⟨ie/ue⟩ [je we]; cross-word sandhi junction per lipski1994. voseo (vivís) per lipski_overview.
es-HN-015	El caballo blanco pasta junto al río.	el kaˈβaʝo ˈblanko ˈpasta ˈxunto al ˈrio	The white horse grazes by the river.	yeismo;rhotic;sandhi;statement	yeísmo ⟨ll/y⟩ to [ʝ]; strong-R trill [r]; cross-word sandhi junction per lipski1994. general usage per lipski_overview.
es-HN-016	Comprá cinco panes y guardá un poco.	koˈmpɾa ˈsinko ˈpanes i ɡwaˈɾda un ˈpoko	Buy five loaves and save some.	seseo;sandhi;statement;number;imperative	seseo ⟨c/z⟩ merged to [s]; cross-word sandhi junction per lipski1994. voseo imperatives (comprá, guardá) per lipski_overview.
es-HN-017	Los zapatos viejos ya no sirven para nada.	los saˈpatos ˈbjexos ˈʝa ˈno ˈsiɾben paɾa ˈnaða	The old shoes are no good for anything anymore.	seseo;yeismo;diphthong_ie_ue;sandhi;statement;negation	seseo ⟨c/z⟩ merged to [s]; yeísmo ⟨ll/y⟩ to [ʝ]; tonic diphthong ⟨ie/ue⟩ [je we]; cross-word sandhi junction per lipski1994. general usage per lipski_overview.
es-HN-018	Aquella niña baila con mucha alegría.	aˈkeʝa ˈniɲa ˈbajla kon ˈmutʃa aleˈɡɾia	That girl dances with great joy.	yeismo;palatal_nasal;sandhi;statement	yeísmo ⟨ll/y⟩ to [ʝ]; palatal nasal ⟨ñ⟩ [ɲ]; cross-word sandhi junction per lipski1994. general usage per lipski_overview.
es-HN-019	Tenés que llamar a tu mamá temprano.	teˈnes ke ʝaˈmaɾ a tu maˈma teˈmpɾano	You have to call your mom early.	yeismo;final_u;statement	yeísmo ⟨ll/y⟩ to [ʝ] per lipski1994. voseo (tenés) per lipski_overview.
es-HN-020	El sol brilla sobre el mar azul y tranquilo.	el ˈsol ˈbɾiʝa ˈsobɾe el ˈmaɾ aˈsul i tɾaˈnkilo	The sun shines over the blue, calm sea.	seseo;yeismo;sandhi;statement	seseo ⟨c/z⟩ merged to [s]; yeísmo ⟨ll/y⟩ to [ʝ]; cross-word sandhi junction per lipski1994. general usage per lipski_overview.
