id	sentence	ipa	gloss_en	features	notes
ca-x-valencia-011	Aquell xiquet ix de casa de matí.	aˈkeʎ tʃiˈked ˈjʒ ˈðe ˈkaza ˈðe maˈti	That lad leaves the house in the morning.	lateral_palatal;sibilant_voicing	Palatal lateral ⟨ll⟩ [ʎ] 'aquell', Valencian 'xiquet' (boy) and verb 'ix' (eixir, to leave) [ˈjʒ] per avl2006; full atonic vowels per recasens1991.
ca-x-valencia-012	No crec que faça sol esta setmana.	ˈno ˈkɾek ˈke ˈfasa ˈsol ˈesta seˈtmana	I do not think it will be sunny this week.	statement;negation	Subjunctive 'faça' and demonstrative 'esta' per avl2006; full atonic vowels 'sol','setmana' per recasens1991.
ca-x-valencia-013	La muntanya està plena de neu enguany.	ˈla muˈntaɲa eˈsta ˈplena ˈðe ˈnew eˈnɡwaɲ	The mountain is full of snow this year.	palatal_nasal;sandhi	Palatal nasal ⟨ny⟩ [ɲ] 'muntanya','enguany' and full atonic vowels per recasens1991; 'enguany' (this year) per avl2006.
ca-x-valencia-014	Els xiquets menuts jueguen al carrer.	ˈels tʃiˈkedz meˈnudz ˈðʒueɣen ˈal kaˈreɾ	The little children play in the street.	sibilant_voicing;rhotic;sandhi	Valencian 'xiquets menuts' and 'jueguen' (play) with voiced affricate [dʒ] per avl2006; final ⟨ts⟩ [dz] 'xiquets','menuts' and final-⟨r⟩ retention 'carrer' per recasens1991.
ca-x-valencia-015	Puja les escales i obri la finestra.	ˈpudʒa ˈlez eˈskalez ˈi ˈoβɾi ˈla fiˈnestɾa	Go up the stairs and open the window.	sibilant_voicing;sandhi	Voiced affricate ⟨j⟩ [dʒ] 'puja' and imperative 'obri' per avl2006; final ⟨s⟩ voiced [z] 'les escales' (sandhi) per recasens1991.
ca-x-valencia-016	Quanta gent ha vingut a la festa?	ˈkwanta ˈðʒent ˈa viˈnɡut ˈa ˈla ˈfesta	How many people have come to the party?	sibilant_voicing	Voiced prepalatal ⟨g⟩ affricate [dʒ] 'gent' and phonemic ⟨v⟩ [v] 'vingut' per avl2006; full atonic vowels 'quanta','festa' per recasens1991.
ca-x-valencia-017	El pont de fusta travessa el barranc.	ˈel ˈpon ˈde ˈfusta tɾaˈvesa ˈel βaˈraŋk	The wooden bridge crosses the ravine.	velar_nasal;rhotic;sandhi	Velar nasal [ŋ] before ⟨c⟩ 'barranc' [βaˈraŋk] (final ⟨c⟩ retained, unlike North-Western) per recasens1991; phonemic ⟨v⟩ [v] 'travessa' per avl2006.
ca-x-valencia-018	Sent la pluja caure damunt les teulades.	ˈsen ˈla ˈpludʒa ˈkawɾe ðaˈmun ˈles teˈwlaðes	I hear the rain falling on the roofs.	sibilant_voicing	Voiced prepalatal ⟨j⟩ [dʒ] 'pluja' and full atonic vowels 'teulades' per recasens1991; final ⟨t⟩ loss 'sent' [ˈsen] per avl2006.
ca-x-valencia-019	Bon dia, com va la vida per ací?	ˈbon ˈdia ˈkom ˈva ˈla ˈviða ˈpeɾ aˈsi	Good morning, how is life around here?	question	Phonemic ⟨v⟩ [v] 'va','vida' and adverb 'ací' with final-⟨r⟩ retention 'per' [ˈpeɾ] per avl2006; full atonic vowels per recasens1991.
ca-x-valencia-020	La meua filla porta un vestit roig.	ˈla ˈmewa ˈfiʎa ˈpoɾta ˈun veˈstid ˈrotʃ	My daughter is wearing a red dress.	lateral_palatal;rhotic;sandhi	Palatal lateral ⟨ll⟩ [ʎ] 'filla', possessive 'meua' and 'roig' [ˈrotʃ] per avl2006; final-⟨r⟩ retention 'porta' and phonemic ⟨v⟩ [v] 'vestit' per recasens1991.
