id	sentence	ipa	gloss_en	features	notes
eu-x-lapurtera-011	Onddo eder bat hartu dugu oihanean.	onɟo edeɾ bat haɾtu duɡu oihanean	We took a fine mushroom in the wood.	gheada;final_u;sandhi;eu_palatal_stop;eu_aspiration;statement	Labourdin 'oihan' (wood); palatal ⟨dd⟩ [ɟ] 'onddo' and ⟨h⟩ [h] 'hartu', 'oihanean' per hualde2018_aspiration.
eu-x-lapurtera-012	Ttantta bat erori da lurrerat.	canca bat eɾoɾi da lureɾat	A drop has fallen to the ground.	rhotic;eu_palatal_stop;statement	Continental allative '-rat'; palatal ⟨tt⟩ [c] 'ttantta' and trill 'lurrerat' per oyharçabal2003; general phonology per hualde_ortiz_de_urbina2003.
eu-x-lapurtera-013	Xagu ttipi bat lasterka doa.	ʃaɡu cipi bat las̺teɾka doa	A little mouse runs off.	eu_sibilant_apical;eu_sibilant_postalveolar;eu_palatal_stop;statement	Post-alveolar ⟨x⟩ [ʃ] 'xagu' and palatal ⟨tt⟩ [c] 'ttipi' per oyharçabal2003; general phonology per hualde_ortiz_de_urbina2003.
eu-x-lapurtera-014	Eskua garbitu behar duzu.	es̺kua ɡaɾbitu behaɾ dus̻u	You must wash your hand.	seseo;gheada;final_u;eu_sibilant_apical;eu_sibilant_laminal;eu_aspiration;statement	Apical ⟨s⟩ [s̺] 'eskua' and ⟨h⟩ [h] 'behar' per hualde2018_aspiration.
eu-x-lapurtera-015	Mintza gaitezen elkarrekin.	mints̻a ɡaites̻en elkarekin	Let us speak together.	seseo;rhotic;eu_sibilant_laminal;eu_affricate_laminal;imperative	Labourdin 'mintzatu' (speak); laminal affricate ⟨tz⟩ [ts̻] 'mintza' and trill 'elkarrekin' per oyharçabal2003; general phonology per hualde_ortiz_de_urbina2003.
eu-x-lapurtera-016	Gatza eta biperra mahainean daude.	ɡats̻a eta bipera mahainean daude	The salt and pepper are on the table.	seseo;gheada;rhotic;sandhi;eu_affricate_laminal;eu_aspiration;statement	Labourdin 'biper', 'mahain'; laminal affricate ⟨tz⟩ [ts̻] 'gatza' and ⟨h⟩ [h] 'mahainean' per oyharçabal2003; general phonology per hualde_ortiz_de_urbina2003.
eu-x-lapurtera-017	Zuhaitzak hostoak galtzen ditu.	s̻uhaits̻ak hos̺toak ɡalts̻en ditu	The tree is losing its leaves.	seseo;gheada;final_u;eu_sibilant_apical;eu_sibilant_laminal;eu_affricate_laminal;eu_aspiration;statement	⟨h⟩ [h] 'zuhaitzak' and ⟨tz⟩ [ts̻] 'galtzen' per hualde2018_aspiration.
eu-x-lapurtera-018	Neska eta mutila elkarrekin dabiltza.	nes̺ka eta mutila elkarekin dabilts̻a	The girl and the boy walk together.	seseo;rhotic;sandhi;eu_sibilant_apical;eu_affricate_laminal;statement	Apical ⟨s⟩ [s̺] 'neska' and laminal affricate ⟨tz⟩ [ts̻] 'dabiltza' per hualde_ortiz_de_urbina2003.
eu-x-lapurtera-019	Gaztelua mendixkaren gainean dago.	ɡas̻telua mendiʃkaɾen ɡainean daɡo	The castle stands on the little hill.	seseo;eu_sibilant_laminal;eu_sibilant_postalveolar;statement	Laminal ⟨z⟩ [s̻] 'gaztelua' and post-alveolar ⟨x⟩ [ʃ] 'mendixkaren' per hualde_ortiz_de_urbina2003.
eu-x-lapurtera-020	Herriko bestak noiz hasten dira?	heriko bes̺tak nois̻ has̺ten diɾa	When do the village festivals begin?	seseo;rhotic;eu_sibilant_apical;eu_sibilant_laminal;eu_aspiration;question	Labourdin 'besta' (festival); ⟨h⟩ [h] 'herriko', 'hasten' and trill ⟨rr⟩ [r] per hualde2018_aspiration.
