id	sentence	ipa	gloss_en	features	notes
ast-x-cantabrian-011	El perro ladra toda la nueche.	el ˈpero ˈladɾa ˈtoða la ˈnwetʃe	The dog barks all night.	diphthong_ie_ue;rhotic;statement	Tonic Ŏ>/ue/ 'nueche' per penny2002; trill [r] 'perro' per alarcos_llorach1994; 'nueche' (night) as a montañés/Asturleonese-shared form per penny2002.
ast-x-cantabrian-012	La nena coge una flor amarilla.	la ˈnena ˈkoxe una ˈfloɾ amaˈɾija	The girl picks a yellow flower.	sandhi;statement	⟨g⟩ before front vowel velar [x] 'coge' — the Castilian frame — per penny2002; yeísta ⟨ll⟩ merged to [j] 'amarilla' per hualde2005.
ast-x-cantabrian-013	¿Ónde está el camino pa la ilesia?	ˈonde eˈsta el kaˈmino ˈpa la iˈlesja	Where is the way to the church?	sandhi;question	Castilian final -o 'camino' per penny2002; simplified 'ilesia' (< iglesia) and dialectal 'ónde' per alarcos_llorach1994.
ast-x-cantabrian-014	Comimos cocido con chorizo.	koˈmimos̺ koˈθiðo kon tʃoˈɾiθo	We ate stew with chorizo.	distincion;statement	⟨c⟩ before front vowel [θ] 'cocido' per penny2002; ⟨ch⟩ [tʃ] 'chorizo' and Castilian final -o per hualde2005.
ast-x-cantabrian-015	El molín vieju muele'l trigo.	el moˈlin ˈbjexu ˈmwele ˈl ˈtɾiɣo	The old mill grinds the wheat.	diphthong_ie_ue;final_u;statement	⟨j⟩ velar [x] 'vieju' (Castilian frame) with montañés final -u per penny2002; tonic Ŏ>/ue/ 'muele' per hualde2005.
ast-x-cantabrian-016	Diez homes trabajan en la mina.	ˈdjeθ ˈomes̺ tɾaˈβaxan en la ˈmina	Ten men work in the mine.	distincion;diphthong_ie_ue;statement;number	⟨z⟩ [θ] 'Diez' per penny2002; ⟨j⟩ velar [x] 'trabajan' — Castilian, vs Asturian ⟨y⟩ [ʝ] 'trabayan' — and diphthong 'Diez' per hualde2005.
ast-x-cantabrian-017	La luna reluce sobre los tejaos.	la ˈluna reˈluθe ˈsobɾe los̺ ˈtexaos̺	The moon shines over the rooftops.	distincion;rhotic;statement	⟨c⟩ before front vowel [θ] 'reluce' per penny2002; ⟨j⟩ velar [x] 'tejaos' (< tejados, Castilian frame) and trill [r] per hualde2005.
ast-x-cantabrian-018	La lloría del monte trai agua.	la joˈɾia del ˈmonte ˈtɾaj ˈaɡa	The mountain spring brings water.	sandhi;statement	Yeísta ⟨ll⟩ merged to [j] 'lloría' per penny2002; montañés 'lloría' (mountain spring) and 'trai' per alarcos_llorach1994.
ast-x-cantabrian-019	El zagal pela la manzana.	el θaˈɣal ˈpela la maˈnθana	The lad peels the apple.	distincion;statement	⟨z⟩ [θ] 'zagal','manzana' per penny2002; montañés 'zagal' (lad) and 'pelar' per hualde2005.
ast-x-cantabrian-020	El humu sube pela chimenea.	el ˈumu ˈsuβe ˈpela tʃiˈmenea	The smoke rises through the chimney.	final_u;statement	Montañés masculine final -u 'humu' — the conservative -o>-u closure that sets Cantabrian apart from standard Castilian -o — per penny2002; ⟨ch⟩ [tʃ] 'chimenea' per hualde2005.
