id	sentence	ipa	gloss_en	features	notes
es-ES-x-medieval-011	El año que viene iré a Sevilla.	el aɲo ke vjene iɾe a seviʎa	Next year I will go to Seville.	lateral_palatal;palatal_nasal;diphthong_ie_ue;sandhi;statement	Palatal nasal ⟨ñ⟩ [ɲ] 'año'; lateral ⟨ll⟩ [ʎ] 'Sevilla'; tonic Ĕ>ie 'viene' (penny2002, lapesa1981).
es-ES-x-medieval-012	Llama al escudero quando lleguares.	ʎama al eskuðeɾo kando ʎeɡaɾes	Call the squire when you arrive.	lateral_palatal;palatal_initial;sandhi;imperative	Word-initial lateral ⟨ll⟩ [ʎ] 'llama','lleguares'; ⟨qu⟩ [k] 'quando'; imperative register (penny2002, lapesa1981).
es-ES-x-medieval-013	Buenos días, cómo vos va la vida?	bwenos dias komo vos va la viða	Good day, how does life treat you?	diphthong_ie_ue;sandhi;question	Tonic Ŏ>ue 'buenos'; intervocalic ⟨d⟩ [ð] 'vida'; ⟨v⟩ [v] distinct from ⟨b⟩ (pre-betacism) (penny2002, lapesa1981).
es-ES-x-medieval-014	Más vale páxaro en mano que ciento bolando.	mas vale paʃaɾo en mano ke tsjento bolando	A bird in the hand is worth two in the bush.	seseo;diphthong_ie_ue;sandhi;statement	⟨x⟩ [ʃ] 'paʃaɾo'; ⟨c⟩ [ts] with Ĕ>ie 'tsjento'; proverb register (penny2002, lapesa1981).
es-ES-x-medieval-015	El perro corre por la ribera del río.	el pero kore poɾ la riβeɾa del rio	The dog runs along the riverbank.	rhotic;statement	Trill ⟨rr⟩ [r] 'perro','corre' and initial ⟨r⟩ [r] 'río' vs tap ⟨r⟩ [ɾ] 'ribera'; intervocalic ⟨b⟩ [β] (penny2002, lapesa1981).
es-ES-x-medieval-016	El niño pequeño sueña con la montaña.	el niɲo pekeɲo sweɲa kon la montaɲa	The small child dreams about the mountain.	palatal_nasal;diphthong_ie_ue;statement	Palatal nasal ⟨ñ⟩ [ɲ] 'niño','pequeño','montaña'; tonic Ŏ>ue 'sueña' (penny2002, lapesa1981).
es-ES-x-medieval-017	La cibdad de Burgos es grande e rica.	la tsibdað de buɾɡos es ɡɾande e rika	The city of Burgos is large and rich.	seseo;rhotic;sandhi;statement	Voiceless dental affricate ⟨c⟩ [ts] 'tsibdad' in the period form 'cibdad'; conjunction 'e' (penny2002, lapesa1981).
es-ES-x-medieval-018	Fijos e fijas del rey moro.	fiʒos e fiʒas del rej moɾo	Sons and daughters of the Moorish king.	sibilant_voicing;rhotic;sandhi;statement	F- retained 'fijos','fijas' [f]; voiced ⟨j⟩ [ʒ] 'fiʒos'; initial trill ⟨r⟩ [r] 'rey' (penny2002, lapesa1981).
es-ES-x-medieval-019	Non creo que llueva sobre aquellos cerros.	non kɾeo ke ʎweva sobɾe akeʎos tseros	I do not think it will rain over those hills.	seseo;lateral_palatal;palatal_initial;diphthong_ie_ue;rhotic;sandhi;statement;negation	Old Spanish negator 'non'; lateral ⟨ll⟩ [ʎ] 'aquellos'; ⟨c⟩ [ts] and trill ⟨rr⟩ [r] 'cerros' (penny2002, lapesa1981).
es-ES-x-medieval-020	El cavallero passa la puente con su espada.	el kavaʎeɾo pasa la pwente kon su espaða	The knight crosses the bridge with his sword.	lateral_palatal;diphthong_ie_ue;final_u;sandhi;statement	Lateral ⟨ll⟩ [ʎ] 'cavallero'; ⟨ss⟩ [s] 'passa'; tonic Ŏ>ue 'puente' (penny2002, lapesa1981).
