id	sentence	ipa	gloss_en	features	notes
es-CR-011	Ese señor tiene doce vacas en la montaña.	ese seɲoɾ tjene dose bakas en la montaɲa	That man has twelve cows on the mountain.	seseo;palatal_nasal;diphthong_ie_ue;sandhi;statement;number	seseo ⟨c/z⟩ merged to [s]; palatal nasal ⟨ñ⟩ [ɲ]; tonic diphthong ⟨ie/ue⟩ [je we]; cross-word sandhi junction per hualde2005. general usage per penny2002.
es-CR-012	No vaya solo, ande con su compañero.	no baʝa solo ande kon su kompaɲeɾo	Don't go alone, go with your companion.	yeismo;palatal_nasal;final_u;sandhi;statement;negation;imperative	yeísmo ⟨ll/y⟩ to [ʝ]; palatal nasal ⟨ñ⟩ [ɲ]; cross-word sandhi junction per hualde2005. ustedeo negative imperative (vaya, ande) per penny2002.
es-CR-013	Todo bien, pura vida, muchas gracias.	toðo bjen puɾa biða mutʃas ɡɾasjas	All good, pura vida, thank you very much.	seseo;diphthong_ie_ue;sandhi;statement	seseo ⟨c/z⟩ merged to [s]; tonic diphthong ⟨ie/ue⟩ [je we]; cross-word sandhi junction per hualde2005. Costa Rican 'pura vida' per penny2002.
es-CR-014	¿Vive usted cerca del parque nuevo?	bibe usteð seɾka del paɾke nwebo	Do you live near the new park?	seseo;diphthong_ie_ue;sandhi;question	seseo ⟨c/z⟩ merged to [s]; tonic diphthong ⟨ie/ue⟩ [je we]; cross-word sandhi junction per hualde2005. ustedeo (vive usted) per penny2002.
es-CR-015	El caballo blanco pasta junto al río.	el kaβaʝo blanko pasta xunto al rio	The white horse grazes by the river.	yeismo;rhotic;sandhi;statement	yeísmo ⟨ll/y⟩ to [ʝ]; strong-R trill [r]; cross-word sandhi junction per hualde2005. general usage per penny2002.
es-CR-016	Compre cinco panes y guarde un poco.	kompɾe sinko panes i ɡaɾde un poko	Buy five loaves and save some.	seseo;sandhi;statement;number;imperative	seseo ⟨c/z⟩ merged to [s]; cross-word sandhi junction per hualde2005. ustedeo imperatives (compre, guarde) per penny2002.
es-CR-017	Los zapatos viejos ya no sirven para nada.	los sapatos bjexos ʝa no siɾben paɾa naða	The old shoes are no good for anything anymore.	seseo;yeismo;diphthong_ie_ue;sandhi;statement;negation	seseo ⟨c/z⟩ merged to [s]; yeísmo ⟨ll/y⟩ to [ʝ]; tonic diphthong ⟨ie/ue⟩ [je we]; cross-word sandhi junction per hualde2005. general usage per penny2002.
es-CR-018	Aquella niña baila con mucha alegría.	akeʝa niɲa bajla kon mutʃa aleɡɾia	That girl dances with great joy.	yeismo;palatal_nasal;sandhi;statement	yeísmo ⟨ll/y⟩ to [ʝ]; palatal nasal ⟨ñ⟩ [ɲ]; cross-word sandhi junction per hualde2005. general usage per penny2002.
es-CR-019	Tiene que llamar a su mamá temprano.	tjene ke ʝamaɾ a su mama tempɾano	You have to call your mom early.	yeismo;diphthong_ie_ue;final_u;statement	yeísmo ⟨ll/y⟩ to [ʝ]; tonic diphthong ⟨ie/ue⟩ [je we] per hualde2005. ustedeo (tiene) per penny2002.
es-CR-020	El sol brilla sobre el mar azul y tranquilo.	el sol bɾiʝa sobɾe el maɾ asul i tɾankilo	The sun shines over the blue, calm sea.	seseo;yeismo;sandhi;statement	seseo ⟨c/z⟩ merged to [s]; yeísmo ⟨ll/y⟩ to [ʝ]; cross-word sandhi junction per hualde2005. general usage per penny2002.
