id	sentence	ipa	gloss_en	features	notes
ast-x-pasiego-011	La nena garra una flor.	la ˈnena ˈɡara una ˈfloɾ	The girl grabs a flower.	rhotic;sandhi;statement	Word-initial trill [r] 'garra' per penny2009_metaphony_iberia; 'nena' shows the non-metaphonic feminine -a (no high final vowel, so no set-2a raising).
ast-x-pasiego-012	Comimos borona con lleche.	koˈmimos̺ boˈɾona kon ˈʎetʃe	We ate cornbread with milk.	lateral_palatal;palatal_initial;sandhi;statement	-LL->[ʎ] 'lleche' per penny2009_metaphony_iberia; montañés/Pasiego 'borona' (cornbread) inherited with the Cantabrian frame.
ast-x-pasiego-013	El llobu baxa pola cuesta.	el ˈʎoβu ˈbaksa ˈpola ˈkwesta	The wolf comes down the slope.	lateral_palatal;palatal_initial;diphthong_ie_ue;final_u;statement	Word-initial L->[ʎ] 'llobu' per penny2009_metaphony_iberia; ⟨x⟩ realised [ks] 'baxa' in the Pasiego frame, tonic Ŏ>/ue/ 'cuesta'. Final -u 'llobu' is metaphonic (DOCUMENTED, not mapped).
ast-x-pasiego-014	Diez homes siegan la yerba.	ˈdjeθ ˈomes̺ ˈsjeɣan la ˈʝeɾba	Ten men mow the grass.	distincion;diphthong_ie_ue;statement;number	⟨z⟩ [θ] 'Diez' per penny2009_metaphony_iberia; tonic Ĕ>/ie/ 'Diez','siegan'. The ⟨y⟩ [ʝ] of 'yerba' is the etymological /j/, not a yeísta merger (Pasiego retains [ʎ]).
ast-x-pasiego-015	La lluna rellumbra sobre la brena.	la ˈʎuna reˈʎumbɾa ˈsobɾe la ˈbɾena	The moon shines over the brushland.	lateral_palatal;palatal_initial;rhotic;statement	Word-initial and -LL->[ʎ] 'lluna','rellumbra' per penny2009_metaphony_iberia; trill [r] 'rellumbra' and montañés 'brena' (rough scrubland).
ast-x-pasiego-016	El mozu ḥila la lana na cabaña.	el ˈmoθu ˈxila la ˈlana ˈna kaˈβaɲa	The lad spins the wool in the cabin.	distincion;palatal_nasal;final_u;statement	Aspirated F- ⟨ḥ⟩ [x] 'ḥila' (< filat) and ⟨z⟩ [θ] 'mozu' per penny2009_metaphony_iberia; ⟨ñ⟩ [ɲ] 'cabaña'. Final -u 'mozu' is metaphonic (DOCUMENTED, not mapped).
ast-x-pasiego-017	La ḥembra del ganáu ta preñada.	la ˈxembɾa del ɡaˈnau ˈta pɾeˈɲaða	The female of the herd is pregnant.	palatal_nasal;statement	Aspirated F- ⟨ḥ⟩ [x] 'ḥembra' (< femina) per penny2009_metaphony_iberia; ⟨ñ⟩ [ɲ] 'preñada' and falling diphthong 'ganáu'.
ast-x-pasiego-018	El carru ruempe la rueda na cuesta.	el ˈkaru ˈrwempe la ˈrweða ˈna ˈkwesta	The cart breaks the wheel on the slope.	diphthong_ie_ue;final_u;rhotic;statement	Tonic Ŏ>/ue/ 'ruempe','rueda','cuesta' per penny2009_metaphony_iberia; trill [r] 'carru','ruempe'. Final -u 'carru' is metaphonic (DOCUMENTED, not mapped).
ast-x-pasiego-019	El rapaz pieslla la cabaña con llave.	el raˈpaθ ˈpjesʎa la kaˈβaɲa kon ˈʎabe	The boy shuts the cabin with a key.	distincion;lateral_palatal;palatal_nasal;palatal_initial;diphthong_ie_ue;rhotic;statement	-LL->[ʎ] 'pieslla','llave', ⟨ñ⟩ [ɲ] 'cabaña' and ⟨z⟩ [θ] 'rapaz' per penny2009_metaphony_iberia; tonic Ĕ>/ie/ 'pieslla' and trill [r] 'rapaz'.
ast-x-pasiego-020	La xana ríe cerca de la ḥuente.	la ˈksana ˈrie ˈθeɾka de la ˈxwente	The water-nymph laughs near the spring.	distincion;diphthong_ie_ue;rhotic;statement	Aspirated F- ⟨ḥ⟩ [x] 'ḥuente' and ⟨c⟩ [θ] 'cerca' per penny2009_metaphony_iberia; ⟨x⟩ [ks] 'xana' (Cantabrian mythological water-nymph), word-initial trill [r] 'ríe' and tonic Ŏ>/ue/ 'ḥuente'.
