id	sentence	ipa	gloss_en	features	notes
es-PR-011	El niño pequeño duerme en la hamaca del patio.	el ˈniɲo peˈkeɲo ˈdweɾme eŋ la aˈmaka del ˈpatjo	The little boy sleeps in the courtyard hammock.	palatal_nasal;diphthong_ie_ue;velar_nasal;sandhi	word-final /n/ velarisation to [ŋ]; Romance rising diphthong ⟨ie/ue⟩ [je/we] per fontanella_de_weinberg1992.
es-PR-012	No quiero que llueva sobre la parranda esta noche.	ˈno ˈkjeɾo ke ˈʝweba ˈsobɾe la paˈranda ˈesta ˈnotʃe	I don't want it to rain over the party tonight.	yeismo;diphthong_ie_ue;rhotic;sandhi	yeísmo: ⟨ll/y⟩ realised [ʝ]; Romance rising diphthong ⟨ie/ue⟩ [je/we] per penny2002.
es-PR-013	Los pescadores salen temprano buscando su pesca.	loh peskaˈðoɾeh ˈsaleŋ teˈmpɾano buˈskando su ˈpeska	The fishermen set out early after their catch.	coda_s_aspiration;velar_nasal	coda /s/ aspiration to [h] (Caribbean weakening); word-final /n/ velarisation to [ŋ] per hualde2005.
es-PR-014	La mujer canta una plena alegre en la calle.	la muˈxeɾ ˈkanta una ˈplena aˈleɡɾe eŋ la ˈkaʝe	The woman sings a lively plena in the street.	yeismo;velar_nasal;sandhi	word-final /n/ velarisation to [ŋ]; yeísmo: ⟨ll/y⟩ realised [ʝ] per fontanella_de_weinberg1992.
es-PR-015	Dame un poco de agua bien fría, por favor.	ˈdame uŋ ˈpoko de ˈaɡa ˈbjeŋ ˈfɾia poɾ faˈboɾ	Give me a little very cold water, please.	diphthong_ie_ue;velar_nasal;sandhi	word-final /n/ velarisation to [ŋ]; Romance rising diphthong ⟨ie/ue⟩ [je/we] per penny2002.
es-PR-016	El corazón del barrio late con tambor y baile.	el koɾaˈsoŋ del ˈbarjo ˈlate koŋ taˈmboɾ i ˈbajle	The heart of the neighborhood beats with drum and dance.	seseo;velar_nasal;rhotic	word-final /n/ velarisation to [ŋ]; seseo: ⟨c/z⟩ merged to [s] per hualde2005.
es-PR-017	Aquella señora vende piraguas junto al parque.	aˈkeʝa seˈɲoɾa ˈbende piˈɾaɡah ˈxunto al ˈpaɾke	That lady sells shaved-ice cones by the park.	yeismo;palatal_nasal;coda_s_aspiration;sandhi	coda /s/ aspiration to [h] (Caribbean weakening); yeísmo: ⟨ll/y⟩ realised [ʝ] per fontanella_de_weinberg1992.
es-PR-018	Buenos días, ¿cómo durmió usted por acá?	ˈbwenoh ˈdiah ˈkomo duˈɾmio uˈste poɾ aˈka	Good morning, how did you sleep around here?	coda_s_aspiration;diphthong_ie_ue;sandhi	coda /s/ aspiration to [h] (Caribbean weakening); Romance rising diphthong ⟨ie/ue⟩ [je/we] per penny2002.
es-PR-019	Las estrellas alumbran el mar durante la madrugada.	lah eˈstɾeʝah aˈlumbɾaŋ el ˈmaɾ duˈɾante la madɾuˈɣaða	The stars light up the sea in the early morning.	yeismo;coda_s_aspiration;velar_nasal;sandhi	coda /s/ aspiration to [h] (Caribbean weakening); word-final /n/ velarisation to [ŋ] per hualde2005.
es-PR-020	Mi hermano trabaja lejos, allá por la montaña.	mi eˈɾmano tɾaˈβaxa ˈlexoh aˈʝa poɾ la moˈntaɲa	My brother works far away, out by the mountain.	yeismo;palatal_nasal;coda_s_aspiration;sandhi	coda /s/ aspiration to [h] (Caribbean weakening); yeísmo: ⟨ll/y⟩ realised [ʝ] per fontanella_de_weinberg1992.
