id	sentence	ipa	gloss_en	features	notes
fax-011	Chámami logu.	tʃamami loɣu	Call me later.	imperative	Imperative + enclitic 'chámami' with ⟨ch⟩>[tʃ] and reduced 'logu' per grupo_xalima_tesoro; base per penny2002.
fax-012	Bos dias, comu estás?	bos djas komu estas	Hello, how are you?	final_u;sandhi;question	Greeting 'bos dias' (betacism v>b), final -o>-u 'comu' per grupo_xalima_tesoro; junction 'comu estás' per carrasco_fala2023.
fax-013	As ovelhas pacin nu pradu.	as obeʎas paθin nu pɾaðu	The sheep graze in the meadow.	distincion;lateral_palatal;final_u;sandhi;statement	Palatal lh>[ʎ] 'ovelhas', interdental /θ/ from ⟨c⟩(i) 'pacin', final -u 'pradu' per grupo_xalima_tesoro; lateral per mateus_dandrade2000.
fax-014	O meu avó é mui vellu.	o mew abɔ ɛ muj beʎu	My grandfather is very old.	lateral_palatal;final_u;open_mid;statement	Open-mid ó/é [ɔ ɛ] 'avó'/'é', ⟨ll⟩>[ʎ] 'vellu', final -u per grupo_xalima_tesoro; open-mid vowels per mateus_dandrade2000.
fax-015	Merquei queiju i mel.	meɾkej kejʒu i mel	I bought cheese and honey.	final_u;sibilant_voicing;sandhi;statement	Voiced [ʒ] from ⟨j⟩ 'queiju' (minimal contrast with 'queixu' [ʃ]) per grupo_xalima_tesoro; the four-way sibilant contrast per carrasco_fala2023.
fax-016	A terra da nossa aldea é fermosa.	a tera da nosa aldea ɛ feɾmosa	The land of our village is beautiful.	open_mid;rhotic;sandhi;statement	Geminate rr>trill [r] 'terra', ⟨ss⟩>[s] 'nossa', open-mid é [ɛ] per grupo_xalima_tesoro; elision 'nossa aldea' per mateus_dandrade2000.
fax-017	Cincu paxarus cantan nu carbalhu.	θinku paʃaɾus kantan nu kaɾbaʎu	Five birds sing in the oak.	distincion;lateral_palatal;final_u;statement;number	Interdental /θ/ 'cincu', ⟨x⟩>[ʃ] 'paxarus', ⟨lh⟩>[ʎ] 'carbalhu', final -u per grupo_xalima_tesoro; Galician-Portuguese lexicon per carrasco_fala2023.
fax-018	A auga do rigu está fria.	a awɣa do riɣu esta fɾja	The water of the stream is cold.	rhotic;sandhi;statement	Trill initial r 'rigu', final -o>-u, elision 'a auga' per grupo_xalima_tesoro; base per penny2002.
fax-019	Aquela nena é a minha filha.	akela nena ɛ a miɲa fiʎa	That girl is my daughter.	lateral_palatal;palatal_nasal;open_mid;statement	⟨lh⟩>[ʎ] 'filha', nh>[ɲ] 'minha', open-mid é [ɛ] copula per grupo_xalima_tesoro; palatals per mateus_dandrade2000.
fax-020	Este é o camiñu pa San Martinhu.	este ɛ o kamiɲu pa san maɾtiɲu	This is the way to San Martín.	palatal_nasal;final_u;open_mid;statement	Palatal nasal ⟨ñ⟩/⟨nh⟩>[ɲ] 'camiñu'/'Martinhu', final -u and open-mid é per grupo_xalima_tesoro; toponym (San Martín de Trevejo) per carrasco_fala2023.
